FYEAR,DLRSN,CUSIP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1999,       0,01434910,-1.509605121,-2.241779108,-2.064231759,-0.129960732,1.139655106,3.828539732,-0.889264751,-2.208174586,-1.791415526,-1.421791246
1999,       0,01438420,-0.290042206,0.690055709,-0.23779888,-0.383903996,-0.906936111,-0.775156052,-0.24858019,-0.013653573,-0.13131237,-0.477684906
1981,       1,01441910,-0.424958792,-0.615360663,0.122787584,-0.427117541,1.912604609,2.14397551,-0.664074177,-0.142041704,-0.326711739,-2.213994822
1999,       0,01448210,-0.624142385,0.783478786,0.272363524,-0.359460161,-0.699623776,0.127065444,-0.559482416,0.379707509,1.071905535,1.217959732
1999,       0,01535110,1.352545016,-1.71781394,-1.393311283,0.255446605,-0.901116231,-0.857679426,1.479224154,-0.83663529,-0.479141688,0.279759135
1999,       0,01560D10,0.368447397,-0.503122731,-0.025932893,-0.423625648,1.688858955,0.894255585,-0.445648031,-0.99227473,0.398638239,-1.107164455
1999,       0,01564410,-0.818493593,0.901022625,0.227244307,-0.393041721,-0.636121485,-0.090375579,-0.856202868,0.239490606,0.559468081,0.25925935
1999,       0,01566M95,-0.265705945,0.20633287,-0.341112156,-0.42358627,-0.464795824,0.882654458,-0.342609702,-0.274794491,1.143073826,0.263813018
1999,       0,01609F10,-0.928303871,0.329768623,0.879488957,-0.311025891,-0.581428028,0.228200284,-0.906234735,0.455529122,1.377444833,1.745681634
1999,       0,01623010,-0.000386665,1.055093792,-0.018606563,-0.317123156,-1.095858078,-0.34179343,1.39588346,0.286789967,-0.185349076,0.268442442
1999,       0,01626P40,-0.7034013,0.286081419,0.445869886,-0.36331518,1.8779507,0.301604205,-0.750409845,0.338339152,1.277285684,0.769948736
1999,       0,01642T10,1.764916134,-0.934455947,-1.428388029,0.23184129,-1.31718838,0.200582811,2.876476871,-0.970453126,-0.399605058,1.640396475
1999,       0,01643P10,-2.614494906,-0.246804035,-0.863770132,-0.417683983,-1.071156814,0.81160273,-1.233402895,-0.865859637,-0.869483175,-1.231407477
1980,       1,01647610,-0.546099509,-2.241779108,-2.064231759,-0.266781044,-0.838098304,0.710500925,-0.711446207,-2.208174586,-1.957128312,-1.571833743
1999,       0,01655740,1.189109455,0.155329705,0.172179089,-0.424133925,1.084475613,0.881871422,0.135341101,0.193467242,0.657336064,-0.759047914
1989,       1,01678393,-0.200163557,0.224006829,0.246655738,-0.427117541,-1.154557826,1.198481597,-0.209601357,-0.233807376,-0.572165742,-2.213994822
1999,       0,01736110,-1.028571411,0.348559582,0.43889239,-0.392125544,-0.915605324,0.653573326,-1.016696379,0.374654989,1.506858265,1.715271722
1999,       0,01741R10,-0.170289838,0.75148227,0.273449383,-0.345310482,-0.434221549,0.106683966,-0.301668873,0.835771039,1.42699863,1.545142219
1995,       1,01747R10,-4.382767927,-2.241779108,-2.064231759,-0.375679588,4.036249207,5.110424207,-1.198662545,-2.208174586,-0.034188088,-0.505021646
1999,       0,01748610,0.762593163,-2.241779108,-2.064231759,0.358699586,-0.717763911,0.117217627,-0.019029247,-2.000784821,-0.480560706,0.560882381
1999,       0,01849010,-0.080596525,0.901851814,1.081988775,0.163917401,-0.151174726,-0.008624327,-0.433423327,1.0431403,1.245409204,2.059317741
1993,       1,01849X10,-1.539436604,-0.380077822,-1.134054957,-0.382425606,1.724868538,1.804491716,-0.915323856,-1.767757871,0.115313912,-0.403071031
1999,       0,01852230,-0.516186042,0.356377669,0.299455468,-0.375371689,-0.853787103,0.334730024,-0.56051662,0.309226334,1.125738252,1.328644056
1999,       0,01860620,-0.650732606,-0.056714772,0.695807483,-0.418137776,-0.803778929,2.434947976,-0.592697266,-0.343667932,0.643307176,0.39520675
1992,       1,01871610,-0.146425133,0.029102308,-0.538496792,-0.426438163,0.778052724,1.173194922,-0.542933268,0.880901673,-0.051204036,-1.663737995
1999,       0,01877210,0.222375785,0.374396095,-0.009720159,-0.416112804,0.0177996,0.617740418,-0.295201233,0.090519242,1.333822462,0.58102688
1999,       0,01877330,-0.210723605,-2.241779108,-2.064231759,-0.119892182,-1.238251205,-0.513682582,-0.348507046,-2.208174586,-0.804687208,0.268476444
1999,       0,01877H10,0.55556863,1.015447992,-0.173654379,-0.325999586,-1.31348531,-0.500125959,0.108917553,2.000564954,0.138962183,1.181514628
1999,       0,01880210,-0.984285063,0.467880608,0.227731669,-0.393073007,-0.970076086,0.299641471,-1.027917073,0.33600394,1.409679631,1.575680193
1999,       0,01880410,-0.767002278,0.492241294,0.704642519,-0.386287264,-0.032530247,1.056756423,-0.786111478,0.653716674,1.127035604,0.953180304
1999,       0,01911810,0.63380314,0.870245122,-0.670166891,-0.320299689,-0.267713833,-0.612303475,0.026427743,-0.327305213,-0.024492955,-0.275127663
1999,       0,01922210,0.232148013,0.62487709,-0.490147596,-0.398257385,-0.269540006,-0.534387453,0.419804238,-0.251069872,0.05861317,-0.698378912
1999,       0,01922310,-0.268072531,0.181868337,0.119792676,-0.42461992,0.504934136,1.1301857,-0.386007877,0.130791308,1.128427372,-0.108884028
1999,       0,01923A10,-0.261404111,-0.226102956,-0.238959145,-0.401913175,-0.36150648,-0.181741893,-0.226141734,-0.166785583,0.357551905,-0.255146115
1999,       0,01933010,0.612075862,0.488839124,-0.722210725,-0.356575083,1.50038676,-0.297876353,-0.267899077,-0.499079191,-0.162396001,-0.909775847
1985,       1,01951900,0.380540186,0.723082463,0.389010231,-0.35997689,0.393559619,0.052408605,-0.097599502,0.494509289,1.679351175,1.450060923
1999,       0,01951W10,-1.370472688,-2.241779108,-2.064231759,-0.296448641,0.194184771,0.779520163,-0.907015515,-2.208174586,-1.226577719,-1.303486825
1999,       0,01958930,-0.829234295,0.055223747,0.159774922,-0.42196484,-1.12695433,1.109874556,-0.853547123,-0.012371154,1.575713133,1.456709733
1999,       0,01964550,-4.382767927,-2.241779108,-1.527045264,-0.425564969,0.62930453,5.110424207,-1.233402895,-0.187792456,-1.056683688,-1.141526405
1991,       1,01984710,-2.526213005,-2.241779108,-2.064231759,-0.426521045,2.406689713,2.780018428,-0.997221292,-2.208174586,-0.559978108,-2.213994822
1999,       0,01985530,0.935784899,-0.580263842,-2.064231759,0.772701522,-0.767658263,-0.960444858,0.484431164,-1.587613184,-0.277757189,0.581662565
1995,       1,01988910,-0.637991511,-0.719118073,0.153134835,-0.423060288,-1.060791391,2.489534384,-0.499672689,0.0846895,-0.130776355,-0.439939223
1999,       0,01988P10,1.810197004,-1.333800885,-1.679439027,6.6953604,-0.957671736,-1.347934531,2.876476871,-0.888152035,-0.32613641,1.259048694
1999,       0,01992410,-0.44907783,-2.035110377,-0.842425082,-0.109254618,-0.202185137,-0.851086036,-0.544067752,-0.620455117,-0.365528689,-0.325741025
1999,       0,02040910,-0.237191697,-1.2613953,0.229259032,-0.348254704,1.411514404,-0.440137206,-0.495356743,-1.610527424,-0.134552629,-0.867456629
1999,       0,02077210,0.653039054,-2.241779108,0.663134132,-0.00683031,0.901531039,-0.711436398,0.041377447,0.857040294,-0.449005932,-0.515932498
1999,       0,02078110,0.09232473,-0.863566359,0.79827216,-0.295065756,0.740286389,-0.183674084,-0.273047946,0.90220453,0.015024838,-0.26857326
1999,       0,02081310,-0.144160325,0.20267574,0.376748748,-0.357056675,-0.664754515,0.51506126,-0.087609174,0.32547768,0.973978574,1.189856802
1999,       0,02081420,-4.382767927,-2.241779108,-2.064231759,6.6953604,-0.662130565,4.563179203,-1.199529313,-2.208174586,-2.353410037,0.126565939
1999,       0,02092010,-0.609927243,0.327228063,-0.460287985,-0.360047254,-0.690135391,-0.312174586,-0.690834345,-0.307924788,-0.26768336,-0.419590525
1999,       0,02115210,2.003411097,-2.241779108,-2.064231759,0.162667354,-1.363863457,-0.391514568,2.876476871,-2.208174586,-2.279532581,-0.024567755
1999,       0,02127C10,-0.115176441,0.007313017,-0.031564539,-0.398096236,-0.659740006,-0.132017536,-0.291091974,-0.040846375,-0.046682165,-0.482334137
1999,       0,02136010,-0.678753625,0.228769378,0.245879138,-0.37371659,-0.699395587,-0.200032104,-0.659207175,0.283665992,0.559957466,0.452830356
1999,       0,02144110,1.00723897,1.076151615,1.244053141,1.553718126,-0.721536583,-0.938095672,0.4951309,1.142541798,1.026706742,2.24639888
1999,       0,02144D10,1.151533376,-2.241779108,-2.064231759,0.321574037,-1.363863457,-0.781991747,0.366736311,-2.208174586,-2.725157464,-0.367516855
1999,       0,02145410,2.023422271,-2.241779108,-1.089090965,0.796828033,-1.104870513,-1.487507254,2.876476871,-0.411118876,-1.954499652,-1.633689469
1999,       0,02146R10,-1.240259469,-2.241779108,-2.064231759,-0.360187577,4.036249207,1.916802384,-0.847278782,-2.208174586,-1.378457435,-2.146555662
1999,       0,02146U10,-0.330876847,-2.241779108,-2.064231759,2.243271699,-0.075948781,-0.617446878,-0.572113084,-2.208174586,-1.141432406,-0.181182148
1999,       0,02220510,-0.687807147,0.35698775,-0.149625938,-0.281391332,-1.113749588,-0.183749563,-0.701187691,0.319319062,1.223462153,2.047914144
1999,       0,02311120,-1.508282822,-2.241779108,-1.551753795,-0.402909514,-1.003370512,0.338320668,-0.985573135,0.970258833,-0.683068687,-0.857732712
1999,       0,02313510,-0.391757493,-0.499727981,-1.822446702,0.341901988,-0.628259511,1.115511158,-0.585271582,-1.80859781,1.293535206,2.4845845
1999,       0,02317810,0.98705497,0.418188671,0.098843748,-0.234938508,-1.030849644,-0.881996572,0.39895568,0.200116961,-0.141131714,0.226358786
1995,       1,02318710,-0.536162049,-2.241779108,-2.064231759,-0.427117541,2.959147525,4.858343853,-0.729774522,-2.208174586,-0.167237582,-2.213994822
1987,       1,02341220,-2.124276889,-2.241779108,-1.054663018,-0.250197271,-0.918485903,0.251487199,-1.224427835,-0.806127135,-1.184219048,-0.689622139
1999,       0,02341Q20,0.13126878,0.398888705,0.583239847,-0.406811865,4.036249207,0.85284134,-0.416754388,0.484375646,0.659062318,-0.508370055
1999,       0,02341R30,-0.511522165,0.346351051,-0.301392356,-0.333126653,-0.301307043,0.130101922,-0.617298717,0.410142519,1.646969339,1.798597622
1999,       0,02341W10,0.220785932,0.816340414,0.930265837,-0.257479025,0.412062477,-0.193750604,0.138965457,0.53574607,0.861874235,0.859925893
1999,       0,02343410,-4.149070609,-2.241779108,-2.064231759,4.753475629,-1.212885391,3.617600163,-1.120646486,-2.208174586,-2.7014795,0.01089474
1999,       0,02343610,-2.797684211,-0.801842474,-0.611435691,-0.424676769,1.242355998,2.183431269,-1.113612509,0.319042399,0.174085137,-1.184638023
1999,       0,02347720,0.080495665,-1.807243373,-2.064231759,0.285202874,-0.984803151,-1.076851861,-0.00923089,-2.208174586,-0.87552697,-0.209388836
1988,       1,02360710,0.164601835,0.124993494,0.345968375,-0.220430582,-0.282493209,0.202669167,0.042489203,-0.059931864,-0.785321895,-0.57135951
1999,       0,02360810,-0.816768647,0.406278143,0.413505764,-0.380262543,-0.944955905,0.332703025,-0.873896701,0.401244352,1.596806528,1.898348332
1999,       0,02364L10,-0.437911799,0.207330582,0.591480646,-0.376581601,1.751895756,0.484150611,-0.652401546,0.425411555,0.58257156,-0.048357
1999,       0,02401030,0.144236311,-2.241779108,-0.99804187,-0.226395948,-0.649634405,-0.850261345,-0.204538957,-0.93723921,-1.613843383,-1.712157127
1999,       0,02406110,-0.626892561,0.186962331,0.783685319,-0.404277992,0.614914833,0.963548803,-0.704732379,0.57023053,1.526772252,0.97573159
1980,       1,02458210,-2.354346654,-0.551719654,0.497807137,-0.424888945,3.753634027,2.250042943,-0.985133952,0.049643728,-0.244955967,-1.962043772
1999,       0,02459110,0.065408149,0.486699041,0.350775357,-0.416773398,0.017356866,0.572022073,-0.243658025,0.301860231,0.757568439,-0.09458264
1999,       0,02460010,0.539664164,-2.241779108,-2.064231759,0.569887325,0.341003336,-0.510439856,-0.191959799,-2.208174586,-0.834517653,-0.352363106
1986,       1,02461510,-0.957730258,-2.241779108,-2.064231759,0.252281501,-1.036871289,0.725781667,-0.82752251,-2.208174586,-1.49190761,-0.210600852
1989,       1,02461810,-0.448720304,-2.241779108,-2.064231759,-0.105712927,-0.406254872,0.86718594,-0.696153668,-2.208174586,-1.303996197,-0.767400925
1999,       0,02514410,2.023422271,1.181099183,-0.583040549,5.204797392,-1.23548645,-1.505889267,2.876476871,0.111256797,-1.600389494,-0.761376987
1980,       1,02514710,2.023422271,-0.110458329,-2.064231759,-0.088225796,-0.291243207,-1.262685155,2.876476871,-2.208174586,-1.403542643,-1.762225348
1999,       0,02519910,-2.413941729,-2.241779108,-2.064231759,-0.247656049,-1.155644885,0.831813842,-1.163379354,-2.208174586,-2.157618564,-1.3331243
1990,       1,02522410,-0.819818396,-0.087296349,-1.205883526,-0.320592904,0.493311159,1.189134002,-0.793989902,-2.098972182,-0.456023603,-0.536786792
1996,       1,02522Q10,-4.382767927,-2.241779108,-2.064231759,-0.378412659,3.182987947,5.110424207,-1.132168377,-2.208174586,-0.824036731,-1.218437594
1985,       1,02525810,0.125141023,1.179959159,-0.037277852,-0.137259429,-0.732653807,-0.709579695,0.33302279,0.832826832,-0.411457129,-0.077390381
1999,       0,02535310,-0.746669165,0.25854373,0.589914686,-0.37214668,-0.147798176,-0.039770431,-0.777236805,0.483052766,0.247926611,-0.100372448
1999,       0,02553340,-0.874357477,-0.861190549,0.153626099,-0.389413898,-0.714200593,0.312865813,-0.849976484,0.61310043,-0.239166019,-0.44036124
1999,       0,02553710,-0.964950982,0.261945425,0.21934649,-0.405285524,-1.015289442,0.707618935,-0.940291895,0.278237715,1.864176509,2.043727235
1999,       0,02553E10,0.831960165,0.977627881,2.142463254,0.790062243,1.278306495,-0.843535228,0.248446103,1.803257426,1.024559315,1.466204065
1999,       0,02553P20,0.179190274,-0.061159062,1.015568045,-0.0377785,-0.280407783,-0.585927843,0.138277317,0.829746796,-0.789924781,-0.550081456
1989,       1,02567C10,-0.988123338,-1.669836467,-0.268437718,-0.390447395,-0.584276294,0.047572751,-0.859194203,0.233396979,-1.141657172,-1.606532418
1985,       1,02590910,-4.382767927,-2.241779108,-2.064231759,-0.408738449,1.382020533,5.110424207,-1.233402895,-2.208174586,-1.210208498,-1.400616655
1999,       0,02592920,0.686231291,-2.241779108,-1.32931526,-0.425524098,-0.527856835,1.282059467,-0.205567211,-2.208174586,-1.01872941,-2.213994822
1999,       0,02637510,-0.085438056,1.037810335,0.412804541,-0.373065949,-0.401235285,-0.080727949,-0.314315685,0.351082516,1.40555859,1.27892396
1999,       0,02664910,-0.288182607,-0.35399698,-0.380458212,-0.427117541,-0.42449489,1.033637945,-0.261055948,-1.44022618,0.689686152,-0.901249267
1999,       0,02676040,1.259016057,-0.727286893,-1.785055651,0.215907798,-1.357153839,-0.995590067,2.673642474,-1.489428834,-1.078599837,0.846285908
1982,       1,02680110,-1.190876226,-2.241779108,-1.155103287,-0.419136721,-1.353662926,3.515245727,-1.233402895,1.383420631,-2.62823463,-1.830223865
1999,       0,02728410,1.365799925,1.201237891,1.676344448,-0.266432037,1.228583566,-0.597929992,1.142257968,1.256624035,-0.232323338,-0.702593871
1981,       1,02741610,-1.127010272,0.059024587,0.040615238,-0.42427236,-0.452574332,1.217062799,-1.017927501,-0.424458677,-0.167487964,-1.203352699
1990,       1,02742010,-0.641398332,-2.241779108,-1.475457474,-0.402696339,4.036249207,3.143701072,-0.75907733,-0.826963441,-0.368316438,-1.320327767
1999,       0,02744X10,0.619247477,-0.334516101,-0.209231176,-0.34408216,-0.695655554,-0.989949527,2.244946887,0.17920979,-0.3752833,-0.768042976
1986,       1,02756120,0.560283113,-1.016984265,-1.152351013,-0.414576242,-0.280256316,1.53283664,-0.209955605,-0.418036834,-0.250415908,-0.88750508
1999,       0,02790410,0.341125053,0.709557209,0.710482508,0.251279371,-0.461962134,-1.254341589,2.330775186,0.623157531,-0.760445964,-0.650393275
1999,       0,02874010,0.537585074,-0.136316905,0.671634552,-0.378220171,-0.758966779,0.157716977,2.636443064,0.683518291,0.058803746,-0.004986751
1999,       0,02888210,-0.63564471,0.88304621,-0.258582517,-0.371452223,-0.667905745,-0.504726912,-0.686143509,0.102878818,-0.479205118,-0.819840288
1996,       1,02931830,-0.314133981,0.178624189,0.384866853,-0.427117541,0.579054765,1.019458914,-0.642657492,0.198669825,0.834726687,-1.031087113
1999,       0,02942910,0.507500799,0.157672771,-0.049541091,-0.291553618,0.419242231,-0.271362508,-0.267136167,0.36723645,-0.013621783,-0.244249386
1999,       0,02956910,0.689905064,0.525738157,2.142463254,0.153414452,1.730188137,-0.011248308,-0.334557979,2.000564954,-1.128826871,-1.019137064
1995,       1,02957910,0.957157792,0.27394493,0.028199832,-0.064789445,-0.549477948,-0.914773718,0.449137848,0.348338457,-0.126071324,0.116802624
1999,       0,02959510,0.220073009,0.205173455,0.391184062,-0.385283473,-1.160724227,0.323287877,0.846252068,0.59837088,-0.861140464,-0.598183222
1992,       1,02960910,-1.737526554,-0.797761255,-0.673362742,-0.423318307,-0.036432823,1.627254837,-1.04643604,-0.919056616,0.149212915,-0.885610802
1999,       0,02968310,-0.087169316,0.419547825,-0.359199647,-0.14423233,-0.322558279,-0.57835473,-0.438400994,0.042501147,0.20575129,0.444511509
1999,       0,02968P10,-0.537905315,-0.965873619,-1.932141499,-0.396529683,2.228738655,0.513875421,-0.720837551,-2.208174586,-0.887128345,-1.957451901
1999,       0,02989910,-0.811415876,0.321689591,0.339310444,-0.373933507,-1.011433982,0.520352685,-0.87876446,0.314468732,0.402772729,0.729157017
1999,       0,02991220,-0.731962345,0.063524111,-0.282280763,-0.073671476,-1.283063747,-0.743975969,-0.717874786,0.004089512,0.56039709,1.923754943
1985,       1,03010010,-0.863267391,-0.945063881,-2.064231759,-0.165556166,-1.135723961,0.958613084,-0.878891407,-2.173774885,-1.861510432,-0.852143063
1999,       0,03011110,1.030347097,-0.625224226,-0.718443345,6.6953604,-1.311129461,-1.505889267,2.876476871,-0.35181813,-0.564724338,1.173781468
1999,       0,03014330,-2.549359294,-2.241779108,-2.064231759,-0.299243579,-1.260513278,2.470041535,-1.16182865,-2.208174586,-1.911504695,-0.698577477
1999,       0,03014520,0.88384155,-2.241779108,-2.064231759,6.6953604,-0.947938338,-0.992999355,0.508614819,-2.208174586,-1.718163683,0.131214711
